source	target
hsa04151_HRAS_MAPK1	hsa04660_MAPK1_JUN
hsa04151_HRAS_MAPK1	hsa04662_MAPK1_JUN
hsa04151_HRAS_MAPK1	hsa04915_MAPK1_JUN
hsa04151_HRAS_MAPK1	hsa04921_MAPK1_JUN
hsa04151_HRAS_MAPK1	hsa04926_MAPK1_JUN
hsa04151_HRAS_MAPK3	hsa04010_MAPK3_MYC
hsa04151_HRAS_MAPK3	hsa04012_MAPK3_MYC
hsa04151_HRAS_MAPK3	hsa04014_MAPK3_ETS1
hsa04151_HRAS_MAPK3	hsa04919_MAPK3_MYC
hsa04151_HRAS_MAPK3	hsa04919_MAPK3_STAT1
hsa04151_HRAS_MAPK3	hsa04915_MAPK3_ESR1
hsa04151_HRAS_MAPK3	hsa04919_MAPK3_ESR1
hsa04151_HRAS_MAPK3	hsa04919_MAPK3_HIF1A
hsa04151_HRAS_MAPK3	hsa04068_MAPK3_FOXO3
hsa04151_HRAS_MAPK3	hsa04722_MAPK3_FOXO3
hsa04151_HRAS_MAPK3	hsa04722_MAPK3_NFKB1
hsa04151_HRAS_MAPK3	hsa04722_MAPK3_RELA
hsa04151_HRAS_MAPK3	hsa04915_MAPK3_SP1
hsa04151_HRAS_MAPK3	hsa04919_MAPK3_CTNNB1
hsa04151_HRAS_MAPK3	hsa04919_MAPK3_TP53
hsa04151_HRAS_MAPK3	hsa04926_MAPK3_NFKB1
hsa04151_HRAS_MAPK3	hsa04926_MAPK3_RELA
hsa04151_HRAS_MAPK3	hsa04024_MAPK3_JUN
hsa04151_HRAS_MAPK3	hsa04620_MAPK3_JUN
hsa04151_HRAS_MAPK3	hsa04625_MAPK3_JUN
hsa04151_HRAS_MAPK3	hsa04657_MAPK3_JUN
hsa04151_HRAS_MAPK3	hsa04660_MAPK3_JUN
hsa04151_HRAS_MAPK3	hsa04662_MAPK3_JUN
hsa04151_HRAS_MAPK3	hsa04915_MAPK3_JUN
hsa04151_HRAS_MAPK3	hsa04921_MAPK3_JUN
hsa04151_HRAS_MAPK3	hsa04926_MAPK3_JUN
hsa04625_HRAS_IL12A	hsa04630_IL12A_MYC
hsa04625_HRAS_IL12A	hsa04630_IL12A_IL6ST
hsa04625_HRAS_IL12A	hsa04630_IL12A_STAT1
hsa04625_HRAS_IL12A	hsa04630_IL12A_STAT3
hsa04625_HRAS_IL12A	hsa04630_IL12A_STAT5A
hsa04625_HRAS_IL12A	hsa04630_IL12A_STAT5B
hsa04625_HRAS_IL6	hsa04630_IL6_MYC
hsa04625_HRAS_IL6	hsa04060_IL6_IL6ST
hsa04625_HRAS_IL6	hsa04630_IL6_IL6ST
hsa04625_HRAS_IL6	hsa04630_IL6_STAT1
hsa04625_HRAS_IL6	hsa04630_IL6_STAT3
hsa04625_HRAS_IL6	hsa04630_IL6_STAT5A
hsa04625_HRAS_IL6	hsa04630_IL6_STAT5B
hsa04625_HRAS_IL6	hsa04659_IL6_IL6ST
hsa04625_HRAS_IL6	hsa04066_IL6_HIF1A
hsa04625_HRAS_IL6	hsa04068_IL6_FOXO3
hsa04625_HRAS_IL23A	hsa04630_IL23A_MYC
hsa04625_HRAS_IL23A	hsa04630_IL23A_IL6ST
hsa04625_HRAS_IL23A	hsa04630_IL23A_STAT1
hsa04625_HRAS_IL23A	hsa04630_IL23A_STAT3
hsa04625_HRAS_IL23A	hsa04630_IL23A_STAT5A
hsa04625_HRAS_IL23A	hsa04630_IL23A_STAT5B
hsa04625_HRAS_IL10	hsa04630_IL10_MYC
hsa04625_HRAS_IL10	hsa04630_IL10_IL6ST
hsa04625_HRAS_IL10	hsa04630_IL10_STAT1
hsa04625_HRAS_IL10	hsa04630_IL10_STAT3
hsa04625_HRAS_IL10	hsa04630_IL10_STAT5A
hsa04625_HRAS_IL10	hsa04630_IL10_STAT5B
hsa04625_HRAS_IL10	hsa04068_IL10_FOXO3
hsa04625_HRAS_IL12B	hsa04630_IL12B_MYC
hsa04625_HRAS_IL12B	hsa04630_IL12B_IL6ST
hsa04625_HRAS_IL12B	hsa04630_IL12B_STAT1
hsa04625_HRAS_IL12B	hsa04630_IL12B_STAT3
hsa04625_HRAS_IL12B	hsa04630_IL12B_STAT5A
hsa04625_HRAS_IL12B	hsa04630_IL12B_STAT5B
hsa04625_HRAS_TNF	hsa04010_TNF_MYC
hsa04625_HRAS_TNF	hsa04010_TNF_NFKB1
hsa04625_HRAS_TNF	hsa04010_TNF_RELA
hsa04625_HRAS_TNF	hsa04010_TNF_TP53
hsa04625_HRAS_TNF	hsa04064_TNF_NFKB1
hsa04625_HRAS_TNF	hsa04064_TNF_RELA
hsa04625_HRAS_TNF	hsa04210_TNF_BIRC5
hsa04625_HRAS_TNF	hsa04010_TNF_JUN
hsa04625_HRAS_TNF	hsa04668_TNF_JUN
hsa04630_HRAS_RAF1	hsa04010_RAF1_MYC
hsa04630_HRAS_RAF1	hsa04012_RAF1_MYC
hsa04630_HRAS_RAF1	hsa04014_RAF1_ETS1
hsa04630_HRAS_RAF1	hsa04919_RAF1_MYC
hsa04630_HRAS_RAF1	hsa04919_RAF1_STAT1
hsa04630_HRAS_RAF1	hsa04915_RAF1_ESR1
hsa04630_HRAS_RAF1	hsa04919_RAF1_ESR1
hsa04630_HRAS_RAF1	hsa04919_RAF1_HIF1A
hsa04630_HRAS_RAF1	hsa04068_RAF1_FOXO3
hsa04630_HRAS_RAF1	hsa04625_RAF1_NFKB1
hsa04630_HRAS_RAF1	hsa04625_RAF1_RELA
hsa04630_HRAS_RAF1	hsa04722_RAF1_FOXO3
hsa04630_HRAS_RAF1	hsa04722_RAF1_NFKB1
hsa04630_HRAS_RAF1	hsa04722_RAF1_RELA
hsa04630_HRAS_RAF1	hsa04915_RAF1_SP1
hsa04630_HRAS_RAF1	hsa04919_RAF1_CTNNB1
hsa04630_HRAS_RAF1	hsa04919_RAF1_TP53
hsa04630_HRAS_RAF1	hsa04926_RAF1_NFKB1
hsa04630_HRAS_RAF1	hsa04926_RAF1_RELA
hsa04630_HRAS_RAF1	hsa04024_RAF1_JUN
hsa04630_HRAS_RAF1	hsa04660_RAF1_JUN
hsa04630_HRAS_RAF1	hsa04662_RAF1_JUN
hsa04630_HRAS_RAF1	hsa04915_RAF1_JUN
hsa04630_HRAS_RAF1	hsa04921_RAF1_JUN
hsa04630_HRAS_RAF1	hsa04926_RAF1_JUN
hsa04660_HRAS_IL5	hsa04630_IL5_MYC
hsa04660_HRAS_IL5	hsa04630_IL5_IL6ST
hsa04660_HRAS_IL5	hsa04630_IL5_STAT1
hsa04660_HRAS_IL5	hsa04630_IL5_STAT3
hsa04660_HRAS_IL5	hsa04630_IL5_STAT5A
hsa04660_HRAS_IL5	hsa04630_IL5_STAT5B
hsa04660_HRAS_IL2	hsa04630_IL2_MYC
hsa04660_HRAS_IL2	hsa04630_IL2_IL6ST
hsa04660_HRAS_IL2	hsa04630_IL2_STAT1
hsa04660_HRAS_IL2	hsa04630_IL2_STAT3
hsa04660_HRAS_IL2	hsa04630_IL2_STAT5A
hsa04660_HRAS_IL2	hsa04630_IL2_STAT5B
hsa04660_HRAS_CSF2	hsa04630_CSF2_MYC
hsa04660_HRAS_CSF2	hsa04630_CSF2_IL6ST
hsa04660_HRAS_CSF2	hsa04630_CSF2_STAT1
hsa04660_HRAS_CSF2	hsa04630_CSF2_STAT3
hsa04660_HRAS_CSF2	hsa04630_CSF2_STAT5A
hsa04660_HRAS_CSF2	hsa04630_CSF2_STAT5B
hsa04660_HRAS_IL10	hsa04630_IL10_MYC
hsa04660_HRAS_IL10	hsa04630_IL10_IL6ST
hsa04660_HRAS_IL10	hsa04630_IL10_STAT1
hsa04660_HRAS_IL10	hsa04630_IL10_STAT3
hsa04660_HRAS_IL10	hsa04630_IL10_STAT5A
hsa04660_HRAS_IL10	hsa04630_IL10_STAT5B
hsa04660_HRAS_IL10	hsa04068_IL10_FOXO3
hsa04660_HRAS_IL4	hsa04630_IL4_MYC
hsa04660_HRAS_IL4	hsa04630_IL4_IL6ST
hsa04660_HRAS_IL4	hsa04630_IL4_STAT1
hsa04660_HRAS_IL4	hsa04630_IL4_STAT3
hsa04660_HRAS_IL4	hsa04630_IL4_STAT5A
hsa04660_HRAS_IL4	hsa04630_IL4_STAT5B
hsa04660_HRAS_IFNG	hsa04630_IFNG_MYC
hsa04660_HRAS_IFNG	hsa04630_IFNG_IL6ST
hsa04660_HRAS_IFNG	hsa04630_IFNG_STAT1
hsa04660_HRAS_IFNG	hsa04630_IFNG_STAT3
hsa04660_HRAS_IFNG	hsa04630_IFNG_STAT5A
hsa04660_HRAS_IFNG	hsa04630_IFNG_STAT5B
hsa04660_HRAS_IFNG	hsa04066_IFNG_HIF1A
hsa04660_HRAS_TNF	hsa04010_TNF_MYC
hsa04660_HRAS_TNF	hsa04010_TNF_NFKB1
hsa04660_HRAS_TNF	hsa04010_TNF_RELA
hsa04660_HRAS_TNF	hsa04010_TNF_TP53
hsa04660_HRAS_TNF	hsa04064_TNF_NFKB1
hsa04660_HRAS_TNF	hsa04064_TNF_RELA
hsa04660_HRAS_TNF	hsa04210_TNF_BIRC5
hsa04660_HRAS_TNF	hsa04010_TNF_JUN
hsa04660_HRAS_TNF	hsa04668_TNF_JUN
hsa04722_HRAS_GSK3B	hsa04151_GSK3B_MYC
hsa04722_HRAS_GSK3B	hsa04310_GSK3B_MYC
hsa04722_HRAS_GSK3B	hsa04390_GSK3B_MYC
hsa04722_HRAS_GSK3B	hsa04550_GSK3B_MYC
hsa04722_HRAS_GSK3B	hsa04310_GSK3B_LEF1
hsa04722_HRAS_GSK3B	hsa04310_GSK3B_TCF7
hsa04722_HRAS_GSK3B	hsa04310_GSK3B_TCF7L2
hsa04722_HRAS_GSK3B	hsa04390_GSK3B_BIRC5
hsa04722_HRAS_GSK3B	hsa04390_GSK3B_APC
hsa04722_HRAS_GSK3B	hsa04390_GSK3B_LEF1
hsa04722_HRAS_GSK3B	hsa04390_GSK3B_TCF7
hsa04722_HRAS_GSK3B	hsa04390_GSK3B_TCF7L2
hsa04722_HRAS_GSK3B	hsa04550_GSK3B_TCF7
hsa04722_HRAS_GSK3B	hsa04919_GSK3B_CTNNB1
hsa04722_HRAS_GSK3B	hsa04310_GSK3B_JUN
hsa04915_HRAS_TGFA	hsa04012_TGFA_MYC
hsa04915_HRAS_TGFA	hsa04014_TGFA_ETS1
hsa04915_HRAS_TGFA	hsa04012_TGFA_STAT5A
hsa04915_HRAS_TGFA	hsa04012_TGFA_STAT5B
hsa04915_HRAS_TGFA	hsa04012_TGFA_JUN
hsa04919_HRAS_CTNNB1	hsa04310_CTNNB1_MYC
hsa04919_HRAS_CTNNB1	hsa04390_CTNNB1_MYC
hsa04919_HRAS_CTNNB1	hsa04310_CTNNB1_LEF1
hsa04919_HRAS_CTNNB1	hsa04310_CTNNB1_TCF7
hsa04919_HRAS_CTNNB1	hsa04310_CTNNB1_TCF7L2
hsa04919_HRAS_CTNNB1	hsa04390_CTNNB1_BIRC5
hsa04919_HRAS_CTNNB1	hsa04390_CTNNB1_LEF1
hsa04919_HRAS_CTNNB1	hsa04390_CTNNB1_TCF7
hsa04919_HRAS_CTNNB1	hsa04390_CTNNB1_TCF7L2
hsa04919_HRAS_CTNNB1	hsa04550_CTNNB1_TCF7
hsa04919_HRAS_CTNNB1	hsa04390_TCF7_BIRC5
hsa04919_HRAS_CTNNB1	hsa04310_CTNNB1_JUN
hsa04919_HRAS_STAT1	hsa04630_STAT1_MYC
hsa04919_HRAS_STAT1	hsa04630_STAT1_STAT3
hsa04919_HRAS_STAT1	hsa04630_STAT1_STAT5A
hsa04919_HRAS_STAT1	hsa04630_STAT1_STAT5B
hsa04919_HRAS_STAT1	hsa04917_STAT1_STAT3
hsa04919_HRAS_STAT1	hsa04917_STAT1_STAT5A
hsa04919_HRAS_STAT1	hsa04917_STAT1_STAT5B
hsa04919_HRAS_STAT1	hsa04630_IFNA1_IL6ST
hsa04919_HRAS_STAT1	hsa04630_IFNA13_IL6ST
hsa04919_HRAS_STAT1	hsa04630_IFNB1_IL6ST
hsa04919_HRAS_STAT1	hsa04630_IFNG_IL6ST
hsa04919_HRAS_STAT1	hsa04630_IL10_IL6ST
hsa04919_HRAS_STAT1	hsa04060_IL27_IL6ST
hsa04919_HRAS_STAT1	hsa04060_IL6_IL6ST
hsa04919_HRAS_STAT1	hsa04630_IL6_IL6ST
hsa04919_HRAS_STAT1	hsa04659_IL6_IL6ST
hsa04919_HRAS_STAT1	hsa04917_STAT1_ESR1
hsa04919_HRAS_STAT1	hsa00100_SOAT1_DHCR7
hsa04919_HRAS_STAT1	hsa04917_STAT1_NFKB1
hsa04919_HRAS_STAT1	hsa04917_STAT1_RELA
hsa04919_HRAS_STAT1	hsa04210_CTSB_BIRC5
hsa04919_HRAS_STAT1	hsa04210_CTSL_BIRC5
hsa04919_HRAS_ACTG1	hsa04390_ACTG1_MYC
hsa04919_HRAS_ACTG1	hsa04390_ACTG1_BIRC5
hsa04919_HRAS_ACTG1	hsa04390_ACTG1_APC
hsa04919_HRAS_ACTG1	hsa04390_ACTG1_LEF1
hsa04919_HRAS_ACTG1	hsa04390_ACTG1_TCF7
hsa04919_HRAS_ACTG1	hsa04390_ACTG1_TCF7L2
hsa04919_HRAS_TP53	hsa04310_TP53_MYC
hsa04919_HRAS_TP53	hsa04060_IL11_IL6ST
hsa04919_HRAS_TP53	hsa04630_IL11_IL6ST
hsa04919_HRAS_TP53	hsa04630_IL15_IL6ST
hsa04919_HRAS_TP53	hsa04630_IL2_IL6ST
hsa04919_HRAS_TP53	hsa04630_IL4_IL6ST
hsa04919_HRAS_TP53	hsa04060_IL6_IL6ST
hsa04919_HRAS_TP53	hsa04630_IL6_IL6ST
hsa04919_HRAS_TP53	hsa04659_IL6_IL6ST
hsa04919_HRAS_TP53	hsa04060_LIF_IL6ST
hsa04919_HRAS_TP53	hsa04550_LIF_IL6ST
hsa04919_HRAS_TP53	hsa04630_LIF_IL6ST
hsa04919_HRAS_TP53	hsa04115_TP53_TP73
hsa04919_HRAS_TP53	hsa04310_TP53_LEF1
hsa04919_HRAS_TP53	hsa04310_TP53_TCF7
hsa04919_HRAS_TP53	hsa04310_TP53_TCF7L2
hsa04919_HRAS_TP53	hsa04210_AKT1_BIRC5
hsa04919_HRAS_TP53	hsa04210_CHUK_BIRC5
hsa04919_HRAS_TP53	hsa04390_CTNNB1_BIRC5
hsa04919_HRAS_TP53	hsa04210_CTSD_BIRC5
hsa04919_HRAS_TP53	hsa04210_NFKB1_BIRC5
hsa04919_HRAS_TP53	hsa04390_RASSF1_BIRC5
hsa04919_HRAS_TP53	hsa04210_RELA_BIRC5
hsa04919_HRAS_TP53	hsa04390_TCF7L2_BIRC5
hsa04919_HRAS_TP53	hsa04210_TNF_BIRC5
hsa04919_HRAS_TP53	hsa04390_TP53BP2_BIRC5
hsa04919_HRAS_TP53	hsa04310_TP53_JUN
hsa04919_HRAS_TP53	hsa03440_BRCA1_RBBP8
hsa04919_HRAS_ACTB	hsa04390_ACTB_MYC
hsa04919_HRAS_ACTB	hsa04390_ACTB_BIRC5
hsa04919_HRAS_ACTB	hsa04390_ACTB_APC
hsa04919_HRAS_ACTB	hsa04390_ACTB_LEF1
hsa04919_HRAS_ACTB	hsa04390_ACTB_TCF7
hsa04919_HRAS_ACTB	hsa04390_ACTB_TCF7L2
hsa04919_HRAS_WNT4	hsa04310_WNT4_MYC
hsa04919_HRAS_WNT4	hsa04390_WNT4_MYC
hsa04919_HRAS_WNT4	hsa04550_WNT4_MYC
hsa04919_HRAS_WNT4	hsa04310_WNT4_LEF1
hsa04919_HRAS_WNT4	hsa04310_WNT4_TCF7
hsa04919_HRAS_WNT4	hsa04310_WNT4_TCF7L2
hsa04919_HRAS_WNT4	hsa04390_WNT4_BIRC5
hsa04919_HRAS_WNT4	hsa04390_WNT4_APC
hsa04919_HRAS_WNT4	hsa04390_WNT4_LEF1
hsa04919_HRAS_WNT4	hsa04390_WNT4_TCF7
hsa04919_HRAS_WNT4	hsa04390_WNT4_TCF7L2
hsa04919_HRAS_WNT4	hsa04550_WNT4_TCF7
hsa04919_HRAS_WNT4	hsa04310_WNT4_JUN
hsa04919_HRAS_MYC	hsa04630_IFNA1_IL6ST
hsa04919_HRAS_MYC	hsa04630_IFNA13_IL6ST
hsa04919_HRAS_MYC	hsa04630_IL13_IL6ST
hsa04919_HRAS_MYC	hsa04630_IL2_IL6ST
hsa04919_HRAS_MYC	hsa04060_IL6_IL6ST
hsa04919_HRAS_MYC	hsa04630_IL6_IL6ST
hsa04919_HRAS_MYC	hsa04659_IL6_IL6ST
hsa04919_HRAS_MYC	hsa00100_LBR_DHCR7
hsa04919_HRAS_MYC	hsa04390_ACTG1_BIRC5
hsa04919_HRAS_MYC	hsa04210_CTSC_BIRC5
hsa04919_HRAS_MYC	hsa04210_CTSF_BIRC5
hsa04919_HRAS_MYC	hsa04390_GSK3B_BIRC5
hsa04919_HRAS_MYC	hsa04390_PPP1CB_BIRC5
hsa04919_HRAS_MYC	hsa04390_PPP2CA_BIRC5
hsa04919_HRAS_MYC	hsa04390_PPP2R1B_BIRC5
hsa04919_HRAS_MYC	hsa04390_WNT10B_BIRC5
hsa04919_HRAS_MYC	hsa04390_YWHAE_BIRC5
hsa04919_HRAS_MYC	hsa04390_YWHAH_BIRC5
hsa04919_HRAS_MYC	hsa03440_ATM_RBBP8
hsa04919_HRAS_MYC	hsa03440_BRCA1_RBBP8
hsa04921_HRAS_MAPK1	hsa04010_MAPK1_MYC
hsa04921_HRAS_MAPK1	hsa04012_MAPK1_MYC
hsa04921_HRAS_MAPK1	hsa04014_MAPK1_ETS1
hsa04921_HRAS_MAPK1	hsa04919_MAPK1_MYC
hsa04921_HRAS_MAPK1	hsa04919_MAPK1_STAT1
hsa04921_HRAS_MAPK1	hsa04915_MAPK1_ESR1
hsa04921_HRAS_MAPK1	hsa04919_MAPK1_ESR1
hsa04921_HRAS_MAPK1	hsa04919_MAPK1_HIF1A
hsa04921_HRAS_MAPK1	hsa04068_MAPK1_FOXO3
hsa04921_HRAS_MAPK1	hsa04722_MAPK1_FOXO3
hsa04921_HRAS_MAPK1	hsa04722_MAPK1_NFKB1
hsa04921_HRAS_MAPK1	hsa04722_MAPK1_RELA
hsa04921_HRAS_MAPK1	hsa04915_MAPK1_SP1
hsa04921_HRAS_MAPK1	hsa04919_MAPK1_CTNNB1
hsa04921_HRAS_MAPK1	hsa04919_MAPK1_TP53
hsa04921_HRAS_MAPK1	hsa04926_MAPK1_NFKB1
hsa04921_HRAS_MAPK1	hsa04926_MAPK1_RELA
hsa04921_HRAS_MAPK1	hsa04024_MAPK1_JUN
hsa04921_HRAS_MAPK1	hsa04620_MAPK1_JUN
hsa04921_HRAS_MAPK1	hsa04625_MAPK1_JUN
hsa04921_HRAS_MAPK1	hsa04657_MAPK1_JUN
hsa04921_HRAS_MAPK1	hsa04660_MAPK1_JUN
hsa04921_HRAS_MAPK1	hsa04662_MAPK1_JUN
hsa04921_HRAS_MAPK1	hsa04915_MAPK1_JUN
hsa04921_HRAS_MAPK1	hsa04926_MAPK1_JUN
hsa04921_HRAS_MAPK3	hsa04010_MAPK3_MYC
hsa04921_HRAS_MAPK3	hsa04012_MAPK3_MYC
hsa04921_HRAS_MAPK3	hsa04014_MAPK3_ETS1
hsa04921_HRAS_MAPK3	hsa04919_MAPK3_MYC
hsa04921_HRAS_MAPK3	hsa04919_MAPK3_STAT1
hsa04921_HRAS_MAPK3	hsa04915_MAPK3_ESR1
hsa04921_HRAS_MAPK3	hsa04919_MAPK3_ESR1
hsa04921_HRAS_MAPK3	hsa04919_MAPK3_HIF1A
hsa04921_HRAS_MAPK3	hsa04068_MAPK3_FOXO3
hsa04921_HRAS_MAPK3	hsa04722_MAPK3_FOXO3
hsa04921_HRAS_MAPK3	hsa04722_MAPK3_NFKB1
hsa04921_HRAS_MAPK3	hsa04722_MAPK3_RELA
hsa04921_HRAS_MAPK3	hsa04915_MAPK3_SP1
hsa04921_HRAS_MAPK3	hsa04919_MAPK3_CTNNB1
hsa04921_HRAS_MAPK3	hsa04919_MAPK3_TP53
hsa04921_HRAS_MAPK3	hsa04926_MAPK3_NFKB1
hsa04921_HRAS_MAPK3	hsa04926_MAPK3_RELA
hsa04921_HRAS_MAPK3	hsa04024_MAPK3_JUN
hsa04921_HRAS_MAPK3	hsa04620_MAPK3_JUN
hsa04921_HRAS_MAPK3	hsa04625_MAPK3_JUN
hsa04921_HRAS_MAPK3	hsa04657_MAPK3_JUN
hsa04921_HRAS_MAPK3	hsa04660_MAPK3_JUN
hsa04921_HRAS_MAPK3	hsa04662_MAPK3_JUN
hsa04921_HRAS_MAPK3	hsa04915_MAPK3_JUN
hsa04921_HRAS_MAPK3	hsa04926_MAPK3_JUN
hsa04926_HRAS_VEGFC	hsa04014_VEGFC_ETS1
hsa04926_HRAS_VEGFD	hsa04014_VEGFD_ETS1
hsa04926_HRAS_MAPK1	hsa04010_MAPK1_MYC
hsa04926_HRAS_MAPK1	hsa04012_MAPK1_MYC
hsa04926_HRAS_MAPK1	hsa04014_MAPK1_ETS1
hsa04926_HRAS_MAPK1	hsa04919_MAPK1_MYC
hsa04926_HRAS_MAPK1	hsa04919_MAPK1_STAT1
hsa04926_HRAS_MAPK1	hsa04915_MAPK1_ESR1
hsa04926_HRAS_MAPK1	hsa04919_MAPK1_ESR1
hsa04926_HRAS_MAPK1	hsa04919_MAPK1_HIF1A
hsa04926_HRAS_MAPK1	hsa04068_MAPK1_FOXO3
hsa04926_HRAS_MAPK1	hsa04722_MAPK1_FOXO3
hsa04926_HRAS_MAPK1	hsa04722_MAPK1_NFKB1
hsa04926_HRAS_MAPK1	hsa04722_MAPK1_RELA
hsa04926_HRAS_MAPK1	hsa04915_MAPK1_SP1
hsa04926_HRAS_MAPK1	hsa04919_MAPK1_CTNNB1
hsa04926_HRAS_MAPK1	hsa04919_MAPK1_TP53
hsa04926_HRAS_MAPK1	hsa04024_MAPK1_JUN
hsa04926_HRAS_MAPK1	hsa04620_MAPK1_JUN
hsa04926_HRAS_MAPK1	hsa04625_MAPK1_JUN
hsa04926_HRAS_MAPK1	hsa04657_MAPK1_JUN
hsa04926_HRAS_MAPK1	hsa04660_MAPK1_JUN
hsa04926_HRAS_MAPK1	hsa04662_MAPK1_JUN
hsa04926_HRAS_MAPK1	hsa04915_MAPK1_JUN
hsa04926_HRAS_MAPK1	hsa04921_MAPK1_JUN
hsa04926_HRAS_VEGFB	hsa04014_VEGFB_ETS1
hsa04926_HRAS_MAPK3	hsa04010_MAPK3_MYC
hsa04926_HRAS_MAPK3	hsa04012_MAPK3_MYC
hsa04926_HRAS_MAPK3	hsa04014_MAPK3_ETS1
hsa04926_HRAS_MAPK3	hsa04919_MAPK3_MYC
hsa04926_HRAS_MAPK3	hsa04919_MAPK3_STAT1
hsa04926_HRAS_MAPK3	hsa04915_MAPK3_ESR1
hsa04926_HRAS_MAPK3	hsa04919_MAPK3_ESR1
hsa04926_HRAS_MAPK3	hsa04919_MAPK3_HIF1A
hsa04926_HRAS_MAPK3	hsa04068_MAPK3_FOXO3
hsa04926_HRAS_MAPK3	hsa04722_MAPK3_FOXO3
hsa04926_HRAS_MAPK3	hsa04722_MAPK3_NFKB1
hsa04926_HRAS_MAPK3	hsa04722_MAPK3_RELA
hsa04926_HRAS_MAPK3	hsa04915_MAPK3_SP1
hsa04926_HRAS_MAPK3	hsa04919_MAPK3_CTNNB1
hsa04926_HRAS_MAPK3	hsa04919_MAPK3_TP53
hsa04926_HRAS_MAPK3	hsa04024_MAPK3_JUN
hsa04926_HRAS_MAPK3	hsa04620_MAPK3_JUN
hsa04926_HRAS_MAPK3	hsa04625_MAPK3_JUN
hsa04926_HRAS_MAPK3	hsa04657_MAPK3_JUN
hsa04926_HRAS_MAPK3	hsa04660_MAPK3_JUN
hsa04926_HRAS_MAPK3	hsa04662_MAPK3_JUN
hsa04926_HRAS_MAPK3	hsa04915_MAPK3_JUN
hsa04926_HRAS_MAPK3	hsa04921_MAPK3_JUN
hsa04926_HRAS_VEGFA	hsa04014_VEGFA_ETS1
hsa04010_HRAS_RELA	hsa04621_RELA_STAT1
hsa04010_HRAS_RELA	hsa04920_RELA_STAT3
hsa04010_HRAS_RELA	hsa04630_CSF2_IL6ST
hsa04010_HRAS_RELA	hsa04630_CSF3_IL6ST
hsa04010_HRAS_RELA	hsa04060_EBI3_IL6ST
hsa04010_HRAS_RELA	hsa04630_IFNA1_IL6ST
hsa04010_HRAS_RELA	hsa04630_IFNA13_IL6ST
hsa04010_HRAS_RELA	hsa04630_IFNB1_IL6ST
hsa04010_HRAS_RELA	hsa04630_IFNG_IL6ST
hsa04010_HRAS_RELA	hsa04630_IFNL1_IL6ST
hsa04010_HRAS_RELA	hsa04630_IL10_IL6ST
hsa04010_HRAS_RELA	hsa04630_IL12A_IL6ST
hsa04010_HRAS_RELA	hsa04630_IL12B_IL6ST
hsa04010_HRAS_RELA	hsa04630_IL2_IL6ST
hsa04010_HRAS_RELA	hsa04630_IL23A_IL6ST
hsa04010_HRAS_RELA	hsa04630_IL4_IL6ST
hsa04010_HRAS_RELA	hsa04060_IL6_IL6ST
hsa04010_HRAS_RELA	hsa04630_IL6_IL6ST
hsa04010_HRAS_RELA	hsa04659_IL6_IL6ST
hsa04010_HRAS_RELA	hsa04630_TSLP_IL6ST
hsa04010_HRAS_RELA	hsa04066_RELA_HIF1A
hsa04010_HRAS_RELA	hsa04064_RELA_NFKB1
hsa04010_HRAS_RELA	hsa04210_RELA_BIRC5
hsa04010_HRAS_RELA	hsa04625_RELA_NFKB1
hsa04010_HRAS_RELA	hsa04926_RELA_NFKB1
hsa04010_HRAS_RELA	hsa04210_AKT1_BIRC5
hsa04010_HRAS_RELA	hsa04210_AKT2_BIRC5
hsa04010_HRAS_RELA	hsa04390_CTNNB1_BIRC5
hsa04010_HRAS_RELA	hsa04210_CTSB_BIRC5
hsa04010_HRAS_RELA	hsa04210_NFKB1_BIRC5
hsa04010_HRAS_RELA	hsa04210_NFKBIA_BIRC5
hsa04010_HRAS_RELA	hsa04210_TNF_BIRC5
hsa04010_HRAS_RELA	hsa04210_TRAF2_BIRC5
hsa04010_HRAS_RELA	hsa04926_RELA_JUN
hsa04010_HRAS_RELA	hsa03440_BRCA1_RBBP8
hsa04010_HRAS_NFKB1	hsa04621_NFKB1_STAT1
hsa04010_HRAS_NFKB1	hsa04920_NFKB1_STAT3
hsa04010_HRAS_NFKB1	hsa04630_CSF2_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_CSF3_IL6ST
hsa04010_HRAS_NFKB1	hsa04060_EBI3_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_EPO_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IFNA1_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IFNA13_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IFNB1_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IFNG_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IFNL1_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IL10_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IL12A_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IL12B_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IL2_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IL21_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IL23A_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IL4_IL6ST
hsa04010_HRAS_NFKB1	hsa04630_IL5_IL6ST
hsa04010_HRAS_NFKB1	hsa04060_IL6_IL6ST
